	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
FGBKPADF_00783	2568.39304565017	-0.0315844072002688	0.0652296342889498	-0.484203346294391	0.628241562284978	0.930724332955437
FGBKPADF_00784	3303.54142378486	-0.11546902597136	0.0873295906125342	-1.32222108407304	0.186094542192324	0.717300799332155
FGBKPADF_00785	10527.4375011671	0.0160114017530711	0.0454189483884249	0.352526914893336	0.724443137183639	0.953268180514924
FGBKPADF_00786	2261.12326787138	-0.00694492899397679	0.0650724562917243	-0.106726092570445	0.915006281951045	0.987909484274412
FGBKPADF_00787	434.848204176157	-0.0230429250715393	0.134469257067649	-0.171362031545596	0.863939107577275	0.984358496964059
FGBKPADF_00788	6235.68774480041	0.0517542140619771	0.0712315022873697	0.726563562469661	0.467493356373988	0.8771005382307
FGBKPADF_00789	2228.84273309771	0.000103848482370187	0.0669037699760359	0.00155220673524652	0.998761518708094	0.999825667664827
FGBKPADF_00790	2192.22990290069	-0.0674425371978134	0.0871141005148516	-0.774186231611443	0.438820669163203	0.872929230773865
FGBKPADF_00791	4853.93277186479	0.0809335298491948	0.053332258581625	1.51753426540761	0.129131849057383	0.644972895103196
FGBKPADF_00792	22.1578711428555	-0.483265065012608	0.480493404066265	-1.00576836419166	0.31452700863287	NA
FGBKPADF_00793	17781.1300277781	-0.0753256191191697	0.069629567314819	-1.08180507252899	0.279339152182835	0.794968416595292
FGBKPADF_00794	598.545381312147	-0.0646775998775686	0.102305358229746	-0.632201489704211	0.527255224015584	0.898588462546152
FGBKPADF_00795	1125.82394940668	-0.0117419230944583	0.0722871023379405	-0.162434552149636	0.87096366344592	0.984690573243326
FGBKPADF_00796	4084.10854572361	-0.0356775006509298	0.0468450450396075	-0.761606710395186	0.44629476862093	0.872929230773865
FGBKPADF_00797	2269.76063492555	-0.0615750067743147	0.0744851592569668	-0.826674835478121	0.408421388206323	0.864205960439838
FGBKPADF_00798	398.600055724856	0.0938529518033279	0.107404648724494	0.873825787970054	0.382213134388871	0.8529160132116
FGBKPADF_00799	67.7713117597362	0.775097284101639	0.557249018765912	1.39093521567463	0.164245072813603	NA
FGBKPADF_00800	455.280638684653	0.204087806769379	0.11324891413558	1.80211711809483	0.0715269810142222	0.514207211176212
FGBKPADF_00801	6.89939683217412	0.295158942876961	0.801172909907034	0.368408541061642	0.712568629792649	NA
FGBKPADF_00802	2602.95843783717	-0.00276169413462408	0.0971581958037856	-0.0284247161217507	0.97732341154872	0.996795070633785
FGBKPADF_00803	231.969068107341	0.294905775243018	0.199252962777361	1.48005716518523	0.138857991604272	NA
FGBKPADF_00804	735.103382229432	0.224841804634985	0.10195142425547	2.20538169306566	0.0274273215805718	0.353277388514732
FGBKPADF_00805	1221.7363959558	0.0832111666971688	0.0846095838441504	0.983472118837536	0.325375130952818	0.819100872941212
FGBKPADF_00806	2040.96530640636	-0.127643324888329	0.11805408780132	-1.08122748873505	0.279595933148202	0.794968416595292
FGBKPADF_00807	1042.07191327186	-0.100820799183361	0.140675493504316	-0.716690566863145	0.473565047706662	0.87782501338455
FGBKPADF_00808	3335.76238618675	-0.162383607124163	0.103806923596992	-1.56428493878291	0.117750667535348	0.630414256865904
FGBKPADF_00809	30.1991049997226	0.520712328421566	0.358356133742274	1.45305822725517	0.146207587922012	NA
FGBKPADF_00810	413.347240565115	-0.153090599128729	0.117867428081823	-1.29883719039372	0.19399980854879	0.727430696467877
FGBKPADF_00811	8.31283266988693	-0.389492926198018	0.673652809021769	-0.578180512248753	0.563142254325714	NA
FGBKPADF_00812	147.41435488518	0.224043837791015	0.172932398315753	1.29555733901255	0.195128034779765	NA
FGBKPADF_00813	70.080329285203	0.483914542830717	0.253971654392662	1.90538800082998	0.0567296538197088	NA
FGBKPADF_00814	1138.99084540173	0.088156583654654	0.0755613354976322	1.16668906225746	0.243335961507158	0.77424995597407
FGBKPADF_00815	4455.4381474663	0.0246058942789335	0.0536195315006308	0.458897972255578	0.646307434985739	0.930724332955437
FGBKPADF_00816	3005.87160987493	0.0550304691564595	0.0550918812136339	0.998885279358381	0.317850268058762	0.81897448777258
FGBKPADF_00817	2981.26985001408	-0.165428465271915	0.061980812078423	-2.66902707022622	0.00760713189237803	0.192766495342569
FGBKPADF_00818	4505.98794574474	0.0239461936966028	0.0497368532029309	0.481457755256452	0.630191197142045	0.930724332955437
FGBKPADF_00819	1481.92144395448	0.0757984833492513	0.103470440739138	0.732561713352982	0.463825789883654	0.875636522163509
FGBKPADF_00820	1374.457211311	0.155453481014512	0.0836961577067272	1.85735504799663	0.0632606574091936	0.49689656043199
FGBKPADF_00821	1047.50515865123	0.107881705747026	0.0883413223917322	1.22119188196715	0.222013377198407	0.758280475828844
FGBKPADF_00822	181.347474609043	-0.186294736314267	0.178766780053603	-1.04211048752126	0.297360456817288	NA
FGBKPADF_00823	5912.30983605679	0.16720467142892	0.12213365640926	1.36903026032914	0.170989816114622	0.69742063453365
FGBKPADF_00824	19042.4570030801	0.0885701349961093	0.109350908911006	0.809962494853982	0.417961731695508	0.871244173111763
FGBKPADF_00825	9040.064540951	0.0978836797183957	0.102950014656699	0.950788400028914	0.341711802306886	0.819875075159526
FGBKPADF_00826	5614.20333706757	0.00107295912718702	0.135042059479149	0.0079453699930627	0.99366057865286	0.999753454109488
FGBKPADF_00827	8650.7849412329	0.0928900710813818	0.118596399401834	0.783245288641916	0.433483084619291	0.872929230773865
FGBKPADF_00828	4515.96884542434	0.0428509212916198	0.113296912050818	0.378217910055654	0.705268721660941	0.94992456364108
FGBKPADF_00829	271.428842499473	0.103839811694438	0.146096083541651	0.71076382868836	0.477230598760299	NA
FGBKPADF_00830	111.852542345942	0.249356756229513	0.228032710269037	1.09351310141128	0.274168579857918	NA
FGBKPADF_00831	121.509886849133	0.113364991074435	0.219359444236952	0.516800138096533	0.60529568363599	NA
FGBKPADF_00832	1498.82045611128	0.111852754586772	0.0784265822112117	1.4262097293178	0.153807812072755	0.683266299444847
FGBKPADF_00833	28006.3949624735	-0.0503000958459046	0.056497089051952	-0.890313053114136	0.373297814118638	0.847672693756355
FGBKPADF_00834	2162.75844148842	0.0204370604529004	0.066817546344943	0.305863677594428	0.759708442480826	0.963488581734396
FGBKPADF_00835	1211.40841730682	-0.0321621304748227	0.0817644160802411	-0.393351191345386	0.694060113792283	0.949055841306351
FGBKPADF_00836	434.115867841342	-0.132346402042689	0.11786147233231	-1.12289791925846	0.26148085133764	0.789018816905168
FGBKPADF_00837	2914.4289347154	-0.0198558141360197	0.0601932890932817	-0.32986757220143	0.741500026928642	0.960199035145422
FGBKPADF_00838	1728.09665340193	0.0733289496956326	0.0691909661930466	1.05980525681692	0.289233204792816	0.800342104577378
FGBKPADF_00839	751.507516586489	-0.106031407743479	0.0994928364124339	-1.06571901623088	0.286550678770007	0.798593170169731
FGBKPADF_00840	319.700443073822	0.0645273717435468	0.130048283333092	0.496180111645712	0.61976734160973	0.930724332955437
FGBKPADF_00841	3281.77270491743	-0.0383008042021649	0.0675228109477368	-0.567227632626403	0.570559536541435	0.915421195956442
FGBKPADF_00842	162.518624941419	0.00185530261854423	0.160708628381492	0.0115445115625036	0.990789017062828	NA
FGBKPADF_00843	4002.44374080204	0.0200146044055438	0.0687897451757106	0.290953315125972	0.771087024664725	0.963488581734396
FGBKPADF_00844	681.489522914165	-0.0771987357318026	0.0886088389170326	-0.871230643300567	0.383628231418922	0.853855709025071
FGBKPADF_00845	246.576430857961	-0.101365434976946	0.144697964484044	-0.700531174287003	0.483595643604124	NA
FGBKPADF_00846	53.7821352186601	0.207068794672573	0.267449727993384	0.774234456045868	0.438792155777524	NA
FGBKPADF_00847	66.9729249088634	0.239495203570689	0.310254300207909	0.771931939090603	0.440154739367709	NA
FGBKPADF_00848	81.546275525434	-0.183252565681408	0.254316230277311	-0.72056968397804	0.471174311641414	NA
FGBKPADF_00849	5226.26199180022	-0.00819665011090411	0.0508471114405592	-0.161201883030978	0.871934398071082	0.984690573243326
FGBKPADF_00850	1672.72658852812	0.0811591762874992	0.0966315382962159	0.839882896603721	0.400974048174912	0.858096669305823
FGBKPADF_00851	28.6388183646056	0.407993035434847	0.451009835318966	0.904621148996239	0.365666127195456	NA
FGBKPADF_00852	23.8605371271005	0.426513638788945	0.524934376963467	0.812508491549274	0.416499916066782	NA
FGBKPADF_00853	13.2081464121264	-0.163146376075841	0.784946120874223	-0.207844043988826	0.835350741351404	NA
FGBKPADF_00854	9.00044611725312	0.118595714051011	0.699768460755918	0.169478507109193	0.865420276652618	NA
FGBKPADF_00855	763.167792513561	0.0584475101328472	0.302369438076809	0.193298338961096	0.846725327115359	0.977728690247831
FGBKPADF_00856	374.948697693341	0.102643994556231	0.20052151176404	0.511885202007732	0.60873135538339	0.925490587219363
FGBKPADF_00857	698.598678119884	0.039775430761315	0.183923993150039	0.216260152251411	0.828784967983787	0.971403421449565
FGBKPADF_00858	3482.82054038708	-0.0622861372220113	0.0795565790476711	-0.782916233548564	0.433676303974723	0.872929230773865
FGBKPADF_00859	14961.7321741908	-0.0644577342361984	0.0581914084578956	-1.1076847243324	0.267997998779825	0.789018816905168
FGBKPADF_00860	3500.68621800044	-0.107628679177688	0.0653092055421065	-1.64798634869776	0.0993554725375703	0.590753464807548
FGBKPADF_00861	2036.54778779269	-0.0712589198002525	0.0742092157483622	-0.960243536892859	0.336932659899975	0.819312642416016
FGBKPADF_00862	389.227966454658	-0.0876497967564282	0.10815903873291	-0.810378843814173	0.417722473294562	0.871244173111763
FGBKPADF_00863	1053.44000869659	-0.0848349453331246	0.0832190951853856	-1.01941681947081	0.308005124482065	0.814036725458891
FGBKPADF_00864	3410.61762583047	0.0837063969743604	0.0904812388906178	0.925124346225548	0.354901230265363	0.829577938076642
FGBKPADF_00865	2199.59497522514	0.0251105805238417	0.0973551733527343	0.257927541589	0.796462828714972	0.967452904685314
FGBKPADF_00866	11752.6198681741	-0.0628263983152101	0.0545379099641778	-1.1519766407711	0.249330672360529	0.78162525159176
FGBKPADF_00867	382.866244874115	0.0990810361338457	0.120768579407941	0.820420647651754	0.411976348781408	0.867773402826457
FGBKPADF_00868	16236.1411081848	0.0979966986670371	0.0500748956598395	1.95700255338987	0.0503471681529857	0.450373991274842
FGBKPADF_00869	32120.569825055	0.0302554902861137	0.0579447264288191	0.522143983599273	0.601570084454528	0.924942958443179
FGBKPADF_00870	23773.2166801471	0.0440444099503581	0.0487877028322862	0.902776876004313	0.366644326175364	0.837530416251248
FGBKPADF_00871	16057.8835017838	0.0480709120010391	0.048622587082531	0.988653934013105	0.322832488476566	0.819100872941212
FGBKPADF_00872	34178.2602168494	0.0210413959610871	0.0466364321974457	0.451179367066582	0.65186027913741	0.932052884424714
FGBKPADF_00873	1057.41744352943	0.0147052455024007	0.0923892864832186	0.15916613345717	0.873537985260107	0.984855170209502
FGBKPADF_00874	491.347878740831	-0.904225383168394	1.20276212832782	-0.751790700647955	0.452176935238124	0.872929230773865
FGBKPADF_00875	255.652373125464	-0.777201227104026	1.25991246404847	-0.616869226459311	0.537320986207104	NA
FGBKPADF_00876	1959.78490402912	-0.0174150159775662	0.0641928912102278	-0.271291970952564	0.786166481250497	0.964949866991007
FGBKPADF_00877	1748.07298744041	-0.0518714452175559	0.066534543818469	-0.779616756058034	0.435616490125347	0.872929230773865
FGBKPADF_00878	175.513418554465	0.0602402095966754	0.197713647435101	0.304684124632566	0.760606741788237	NA
FGBKPADF_00879	56.2976406190901	-0.0117333070618498	0.331631523431293	-0.0353805541175603	0.971776290569235	NA
FGBKPADF_00880	22.12675621864	-0.274464782200858	0.39835908881995	-0.688988377330359	0.490830581706738	NA
FGBKPADF_00881	11.7204839712748	-0.168948925514979	0.640350902884595	-0.263838037479002	0.791904723059692	NA
FGBKPADF_00882	100.074254350362	0.0482185596004874	0.206273649252034	0.233760151989031	0.815171186627176	NA
FGBKPADF_00883	642.246893984008	-0.0339502104262541	0.105416987933841	-0.322056350609838	0.747410005114973	0.961615816166224
FGBKPADF_00884	380.007223281041	0.0790804989318137	0.113753522103964	0.695191651820144	0.486935203348811	0.882256309160347
FGBKPADF_00885	304.136788619692	-0.10556074887656	0.134464451724463	-0.785045768772175	0.432426734314171	NA
FGBKPADF_00886	298.117005381762	0.164752066866883	0.133801592386933	1.23131618935032	0.218204629211977	NA
FGBKPADF_00887	655.318992633793	0.0513530678172268	0.0970777492512603	0.52898906508754	0.59681303548299	0.921625792515736
FGBKPADF_00889	10.4869025015563	0.247939880459582	0.735330343673414	0.337181625364424	0.735979987927451	NA
FGBKPADF_00890	9.09075608808431	1.14912737490807	0.785400428762206	1.46311019554585	0.143437228493705	NA
FGBKPADF_00891	20.8736998009889	-0.136091137633895	0.517219816741185	-0.263120501629957	0.792457702529029	NA
FGBKPADF_00892	115.24039249533	-0.0267610365985338	0.204003537320036	-0.131179277330626	0.895633488583241	NA
FGBKPADF_00893	36.5300893102151	0.105905122586833	0.368390504583373	0.287480598086004	0.773744355727166	NA
FGBKPADF_00894	132.355506285244	-0.159327037596393	0.198495244872244	-0.802674329548499	0.422162993978488	NA
FGBKPADF_00895	253.362058472121	-0.0850985799955666	0.137341705628186	-0.619612080732033	0.53551321124855	NA
FGBKPADF_00896	96.8415251835884	-0.248396061062307	0.227483706946256	-1.09192901943079	0.274864301288007	NA
FGBKPADF_00897	84.7866034011409	-0.0863488942786724	0.243238255297848	-0.354997178272542	0.72259170515659	NA
FGBKPADF_00898	197.798065462018	-0.121347251297996	0.16575790030138	-0.732075219807701	0.464122657739033	NA
FGBKPADF_00899	93.5138461178771	0.284452963798237	0.306708124451363	0.927438633414307	0.353698839779534	NA
FGBKPADF_00900	118.331005505406	0.338053275153448	0.261300348185956	1.29373449940017	0.195757144390656	NA
FGBKPADF_00901	1268.34464518592	-0.157906917902471	0.0697483448883239	-2.26395218632499	0.0235770557096743	0.326594485988198
FGBKPADF_00902	1584.82971102302	-0.130123483698069	0.0684086410380079	-1.90214981212347	0.057151571903345	0.482613273850469
FGBKPADF_00903	2509.74300064003	-0.166812093523206	0.0645577161067363	-2.58392185447527	0.00976839244698877	0.216289130401043
FGBKPADF_00904	651.486306196323	-0.261772257773757	0.105508054103584	-2.4810642182516	0.0130990771325698	0.237642612237331
FGBKPADF_00905	587.265555985365	-0.031650987322331	0.0987639520566241	-0.32047104903401	0.748611273551449	0.961867526477921
FGBKPADF_00906	195.562481699614	-0.0452046229049065	0.144205556234177	-0.313473517147274	0.753920937768333	NA
FGBKPADF_00907	5495.5005165533	-0.111726224332631	0.052136709005883	-2.14294738703249	0.0321173233013193	0.377882481687489
FGBKPADF_00908	28.1288391444466	0.105543605695922	0.429453662117871	0.245762500138964	0.805866087407043	NA
FGBKPADF_00909	1224.50651319129	0.0458292345388915	0.107349081286132	0.426917808609248	0.669439193904628	0.939607466337405
FGBKPADF_00910	2372.28604071821	-0.020215868254343	0.0706822643772656	-0.286010478476483	0.774870095986259	0.963488581734396
FGBKPADF_00911	3453.49125034831	-0.102801359646744	0.0571986681050049	-1.79726841642575	0.0722930177015345	0.514207211176212
FGBKPADF_00912	8.90423960066219	-0.120121582635839	0.930436959904649	-0.12910233343283	0.897276675650017	NA
FGBKPADF_00913	282.779759290814	-0.165167973093043	0.138212253495243	-1.19503132982871	0.23207478964123	NA
FGBKPADF_00914	7363.88360581426	-0.000850898196629355	0.0713340235218703	-0.0119283639786347	0.990482768240941	0.999726326020648
FGBKPADF_00915	6181.50651441403	-0.0159969849769408	0.0581774721579188	-0.27496871870813	0.783340271133632	0.964490717229003
FGBKPADF_00916	5625.27721677651	-0.0170347413064459	0.0587111941288113	-0.290144691471818	0.77170554673253	0.963488581734396
FGBKPADF_00917	4188.60199735012	-0.044693322032856	0.090377922344759	-0.494515926825217	0.620941861119884	0.930724332955437
FGBKPADF_00918	3256.27577887428	0.0653345819210755	0.0573780791387439	1.13866798787551	0.254841659512796	0.78873046219284
FGBKPADF_00919	583.341081166925	0.0121914988525978	0.0946057300211838	0.128866389486852	0.897463372172118	0.986712865672755
FGBKPADF_00920	6481.10363705759	-0.092627763980412	0.0682441360761317	-1.35729997192841	0.174685916262805	0.701738280758581
FGBKPADF_00921	213.810542211496	0.0435892529697169	0.137332946494898	0.317398367123333	0.750941346060262	NA
FGBKPADF_00922	122.564455549311	-0.153300920328418	0.229426053146825	-0.668193163878867	0.504010298574773	NA
FGBKPADF_00923	2050.66286382216	-0.0213796421382443	0.0958353428314849	-0.223087240120149	0.82346760903574	0.97132269021615
FGBKPADF_00924	2342.89204341836	-0.115417563523096	0.0577295948448061	-1.99927894580539	0.0455781808842274	0.434460490326941
FGBKPADF_00925	190.223480623849	-0.215129260023388	0.146623121977188	-1.46722602221537	0.142314580282304	NA
FGBKPADF_00926	407.551283053673	-0.080390774839249	0.107861621970819	-0.7453139807317	0.456081931288867	0.873090630814704
FGBKPADF_00927	782.017071723914	-0.370215104710162	0.0869786372338902	-4.25639118390224	2.077530794749e-05	0.00365126037177137
FGBKPADF_00928	157.944426626974	0.0448093542683767	0.157435566354674	0.284620275493717	0.77593507586785	NA
FGBKPADF_00929	6783.30399799985	0.0132900002179828	0.0475223084995683	0.279658136096304	0.779739799725812	0.963488581734396
FGBKPADF_00930	151.511990888359	-0.136073066669751	0.193325976530121	-0.703852990229436	0.481524329667085	NA
FGBKPADF_00931	469.724060102737	0.0626676193534599	0.108122033799553	0.579600819104449	0.562183840538537	0.913176011518242
FGBKPADF_00932	417.802572100615	-0.0587999920316845	0.152833214239333	-0.384733072089978	0.700435189763317	0.94992456364108
FGBKPADF_00933	402.620213004762	0.0483991604488607	0.138208111798689	0.350190446993139	0.726195775621467	0.954234822919422
FGBKPADF_00934	8398.05793509017	-0.0894049207570454	0.0665335812752185	-1.34375632640634	0.179027196437675	0.703003627476604
FGBKPADF_00935	498.863648118998	-0.0597058331479378	0.10804020533051	-0.55262606143046	0.580519492512614	0.917985063813036
FGBKPADF_00936	193.834207961218	-0.142224914041541	0.165185947586107	-0.860998868971003	0.389238665993383	NA
FGBKPADF_00937	318.309850788476	0.0605329253938727	0.126702755745678	0.477755397170494	0.632824310443201	0.930724332955437
FGBKPADF_00938	642.03055866464	-0.0181285770864966	0.127223988243758	-0.142493387738818	0.886690301899493	0.986712865672755
FGBKPADF_00939	223.591406136563	-0.255334433343959	0.175996536724488	-1.45079237407762	0.146837683797338	NA
FGBKPADF_00940	326.223020618536	-0.0843339845894339	0.149846364340024	-0.562803008006705	0.573569031807796	0.915596916434507
FGBKPADF_00941	665.671283468611	-0.153034173898415	0.130070060545398	-1.17655187717085	0.239374414879985	0.772974481120643
FGBKPADF_00942	438.242009196797	-0.166128150489643	0.155515193070882	-1.06824386228247	0.285410523928036	0.798593170169731
FGBKPADF_00943	1915.96391116148	0.00179776693653946	0.101610199662093	0.0176927802771571	0.985883940251911	0.998227808235303
FGBKPADF_00944	45.402806673974	0.0871022667668014	0.316532189551416	0.275176647563843	0.783180527197104	NA
FGBKPADF_00945	4421.93812556095	-0.113997627810054	0.0631914765150301	-1.80400323108355	0.0712308004285566	0.514207211176212
FGBKPADF_00946	23152.4019958978	-0.056094005347782	0.0506370477423447	-1.1077661089802	0.267962840241449	0.789018816905168
FGBKPADF_00947	1044.61419241634	-0.101352566236256	0.0821416125936356	-1.23387602259112	0.217249105476803	0.757946010670932
FGBKPADF_00948	5332.04912976895	-0.000702952691894965	0.101791452940179	-0.00690581253720858	0.99449000259232	0.999823341898321
FGBKPADF_00949	75.7522601214803	0.166199311120096	0.25431218390537	0.653524768525988	0.513418026905302	NA
FGBKPADF_00950	566.254450397156	-0.106785340939668	0.134505171680153	-0.793912528460976	0.427246355578909	0.872929230773865
FGBKPADF_00951	2072.48142947087	0.0188418894586741	0.116450110120872	0.16180224680867	0.871461583661905	0.984690573243326
FGBKPADF_00952	3094.33351914899	-0.0461522845862351	0.0658102825052497	-0.701292910914849	0.483120236902081	0.881364668067196
FGBKPADF_00953	877.623195020164	-0.0826828515221724	0.107524416925049	-0.768968145903154	0.441912220826356	0.872929230773865
FGBKPADF_00954	2054.64983836545	-0.161285584864329	0.0655415536342226	-2.46081418460782	0.0138622139592789	0.245160664487373
